symbol,date,close,high,low,open,volume
FB,2014-06-10,65.77,65.82,63.5,63.53,69338140
FB,2014-06-11,65.781,65.8,64.9,65.32,44241926
FB,2014-06-12,64.2901,66.47,64.06,65.85,55729828
FB,2014-06-13,64.5,64.97,63.83,64.7,29418910
FB,2014-06-16,64.19,64.88,63.75,64.16,31045811
FB,2014-06-17,64.4,64.88,63.93,64.1,27714816
FB,2014-06-18,65.6,65.75,64.05,64.49,35570154
FB,2014-06-19,64.3415,65.5756,64.21,65.46,34245182
FB,2014-06-20,64.5,64.81,63.35,64.46,46466073
FB,2014-06-23,65.37,65.66,64.22,64.32,34560121
FB,2014-06-24,65.72,67.17,65.27,65.36,57334867
FB,2014-06-25,67.44,67.48,65.57,65.58,44308249
FB,2014-06-26,67.13,68,66.9,68,47713944
FB,2014-06-27,67.6,67.7,66.84,67.31,46460627
FB,2014-06-30,67.29,67.92,67.13,67.46,27201749
FB,2014-07-01,68.06,68.44,67.39,67.58,33243166
FB,2014-07-02,66.45,68.3,65.79,68.04,41895220
FB,2014-07-03,66.29,67,65.76,66.855,25203215
FB,2014-07-07,65.29,66.57,65.12,66.3,28745099
FB,2014-07-08,62.76,65.56,62.21,65.06,68926036
FB,2014-07-09,64.97,65.12,63.15,63.41,51431582
FB,2014-07-10,64.8725,65.34,63.05,63.31,44421915
FB,2014-07-11,66.34,66.59,64.79,65.28,39212022
FB,2014-07-14,67.9,68.17,66.9,67.13,38536924
FB,2014-07-15,67.165,68.0899,66.26,67.96,44292944
FB,2014-07-16,67.66,67.94,67.07,67.54,29593589
FB,2014-07-17,66.4099,67.85,66.04,67.03,38188432
FB,2014-07-18,68.4199,68.46,66.16,66.8,42455649
FB,2014-07-21,69.4,69.96,68.5,68.81,49539121
FB,2014-07-22,69.27,69.77,68.61,69.76,40397693
FB,2014-07-23,71.29,71.33,69.61,69.74,78434716
FB,2014-07-24,74.98,76.74,74.51,75.96,124167936
FB,2014-07-25,75.19,75.67,74.662,74.99,45917435
FB,2014-07-28,74.92,75.5,73.85,75.17,41725249
FB,2014-07-29,73.71,74.92,73.4229,74.72,41324470
FB,2014-07-30,74.677,75.19,74.13,74.21,36853018
FB,2014-07-31,72.65,74.165,72.44,74,43991772
FB,2014-08-01,72.36,73.22,71.55,72.22,43535314
FB,2014-08-04,73.51,73.88,72.36,72.36,30776819
FB,2014-08-05,72.69,73.59,72.18,73.2,34986147
FB,2014-08-06,72.47,73.72,71.79,72.02,30985533
FB,2014-08-07,73.17,74,72.7,73,38140550
FB,2014-08-08,73.06,73.43,72.56,73.4,27202325
FB,2014-08-11,73.44,73.91,73.06,73.46,24591177
FB,2014-08-12,72.83,73.3301,72.22,73.09,27418983
FB,2014-08-13,73.77,74.25,73.05,73.12,29180515
FB,2014-08-14,74.296,74.38,73.69,73.97,22207019
FB,2014-08-15,73.63,74.65,73,74.32,38909161
FB,2014-08-18,74.59,74.72,73.96,74,23973658
FB,2014-08-19,75.29,75.58,74.77,74.81,26678640
FB,2014-08-20,74.81,75.18,74.62,74.97,22916678
FB,2014-08-21,74.57,75.19,74.4149,74.92,20101979
FB,2014-08-22,74.57,74.73,73.57,74.34,20897393
FB,2014-08-25,75.02,75.28,74.79,74.94,19734103
FB,2014-08-26,75.9601,75.99,74.73,75,23992668
FB,2014-08-27,74.63,75.49,74.46,75.27,36323060
FB,2014-08-28,73.855,74.43,73.73,74,21946738
FB,2014-08-29,74.82,74.82,74.01,74.3,26241162
FB,2014-09-02,76.68,76.7,74.82,75.01,34979438
FB,2014-09-03,75.83,77.48,75.6,77.14,32389102
FB,2014-09-04,75.95,76.93,75.53,75.89,26676444
FB,2014-09-05,77.26,77.38,75.598,76.1,29475854
FB,2014-09-08,77.89,78.17,77.01,77.26,28183156
FB,2014-09-09,76.67,78.17,76.2,77.59,28881803
FB,2014-09-10,77.43,77.95,76.51,76.52,29908606
FB,2014-09-11,77.92,78.36,77.05,77.13,32247724
FB,2014-09-12,77.48,78.3,77.1,78.02,26744356
FB,2014-09-15,74.58,77.25,73.43,77.15,49679130
FB,2014-09-16,76.08,76.23,73.07,73.52,37742482
FB,2014-09-17,76.43,77.25,75.57,75.96,28693348
FB,2014-09-18,77,77.33,76.52,76.77,23030936
FB,2014-09-19,77.91,78.3,76.44,77.4,76671330
FB,2014-09-22,76.8,77.53,75.95,77,31961015
FB,2014-09-23,78.29,78.63,76.04,76.33,36814111
FB,2014-09-24,78.535,78.62,77.51,78.1,30679642
FB,2014-09-25,77.22,78.94,77.13,78.6,37532580
FB,2014-09-26,78.79,78.8416,77.33,77.59,28872012
FB,2014-09-29,79,79.199,77.91,78.12,34030635
FB,2014-09-30,79.04,79.7067,78.6,79.35,35899444
FB,2014-10-01,76.55,78.82,75.9,78.78,55090157
FB,2014-10-02,77.08,77.48,75.64,76.57,36487612
FB,2014-10-03,77.44,78.06,77.26,77.76,23340173
FB,2014-10-06,77.555,77.89,76.85,77.19,25729191
FB,2014-10-07,76.29,77.95,76.24,77.05,25317488
FB,2014-10-08,77.52,77.71,75.1,76.18,32975514
FB,2014-10-09,75.91,77.7601,75.85,77.28,32487174
FB,2014-10-10,72.91,76.5,72.76,75.59,52146162
FB,2014-10-13,72.99,74.78,72.52,73.23,43937638
FB,2014-10-14,73.59,74.18,72.05,74,50299288
FB,2014-10-15,73.21,73.8,70.32,71.69,61528317
FB,2014-10-16,72.63,73.35,70.58,70.79,53529459
FB,2014-10-17,75.95,76,73.75,74.23,76341638
FB,2014-10-20,76.95,77.09,75.38,75.6,34701260
FB,2014-10-21,78.69,78.74,77.15,77.56,32252403
FB,2014-10-22,78.37,79.85,78.01,78.815,41862393
FB,2014-10-23,80.04,80.63,79.01,79.38,35055800
FB,2014-10-24,80.67,80.8183,79.32,80.2,32247520
FB,2014-10-27,80.28,80.8,79.76,80.74,30168921
FB,2014-10-28,80.77,81.16,79.57,80.18,74211768
FB,2014-10-29,75.86,76.88,74.78,75.45,106119520
FB,2014-10-30,74.11,75.35,72.9,75.05,83269554
FB,2014-10-31,74.99,75.7,74.45,74.93,44544325
FB,2014-11-03,73.88,75.52,73.7,75.47,40727330
FB,2014-11-04,75.76,75.77,73.65,74.23,39326471
FB,2014-11-05,74.83,76.8,74.42,76.51,35912588
FB,2014-11-06,75.26,75.6,74.31,74.89,21383194
FB,2014-11-07,75.6,75.855,75.02,75.39,20774381
FB,2014-11-10,75,75.4799,74.61,75.36,21575126
FB,2014-11-11,74.61,74.98,74.03,74.95,18735123
FB,2014-11-12,74.72,75.14,73.54,74.28,26536609
FB,2014-11-13,74.25,75.24,73.64,74.74,26448451
FB,2014-11-14,74.88,74.93,74.04,74.27,19476878
FB,2014-11-17,74.24,75.655,73.88,74.88,28701191
FB,2014-11-18,74.34,74.8,73.9,74.45,20696643
FB,2014-11-19,73.33,74.54,73.11,74.01,25441163
FB,2014-11-20,73.6,73.99,72.51,72.8,19154862
FB,2014-11-21,73.75,74.5,73.5,74.5,23060382
FB,2014-11-24,74.01,74.35,73.35,73.54,22103831
FB,2014-11-25,75.63,75.74,74.13,74.21,32250205
FB,2014-11-26,77.62,77.78,75.51,75.53,32721585
FB,2014-11-28,77.7,78.27,77.23,77.67,15992035
FB,2014-12-01,75.1,77.31,74.8,77.26,31789866
FB,2014-12-02,75.46,75.91,75.04,75.33,16773884
FB,2014-12-03,74.88,75.73,74.4,75.38,16689857
FB,2014-12-04,75.24,75.55,74.66,74.83,14390520
FB,2014-12-05,76.36,76.76,75.36,75.8,24306446
FB,2014-12-08,76.52,77.25,75.4,76.18,25733853
FB,2014-12-09,76.84,76.93,74.78,75.2,25358584
FB,2014-12-10,76.18,77.55,76.07,76.65,32210532
FB,2014-12-11,77.73,78.52,76.48,76.52,33492661
FB,2014-12-12,77.83,78.88,77.02,77.16,28091617
FB,2014-12-15,76.99,78.58,76.56,78.46,29396532
FB,2014-12-16,74.69,77.39,74.59,76.19,31554593
FB,2014-12-17,76.11,76.41,74.9,75.01,29203904
FB,2014-12-18,78.4,78.4,76.51,76.89,34222081
FB,2014-12-19,79.88,80,78.33,78.75,43334992
FB,2014-12-22,81.45,81.89,80,80.08,31395770
FB,2014-12-23,80.61,82.17,80.4,82.02,19865820
FB,2014-12-24,80.77,81.43,80.75,81.03,7685481
FB,2014-12-26,80.775,81.28,80.51,81.02,10647388
FB,2014-12-29,80.02,80.96,79.71,80.49,14134666
FB,2014-12-30,79.22,80.59,79.1,79.85,14370763
FB,2014-12-31,78.02,79.8,77.86,79.54,20040439
FB,2015-01-02,78.45,78.93,77.7,78.58,18177475
FB,2015-01-05,77.19,79.2455,76.86,77.98,26452191
FB,2015-01-06,76.15,77.59,75.365,77.23,27399288
FB,2015-01-07,76.15,77.36,75.82,76.76,22045333
FB,2015-01-08,78.175,78.23,76.08,76.74,23960953
FB,2015-01-09,77.74,78.62,77.2,78.2,21157007
FB,2015-01-12,76.72,78,76.21,77.84,19190194
FB,2015-01-13,76.45,78.08,75.85,77.23,25179561
FB,2015-01-14,76.28,77.2,76.0291,76.42,25918564
FB,2015-01-15,74.05,76.57,73.54,76.4,34133974
FB,2015-01-16,75.18,75.32,73.84,74.04,21791529
FB,2015-01-20,76.24,76.31,74.82,75.72,22821614
FB,2015-01-21,76.74,77.3,75.85,76.16,25096737
FB,2015-01-22,77.65,77.75,76.68,77.17,19519458
FB,2015-01-23,77.83,78.19,77.04,77.65,16746503
FB,2015-01-26,77.495,78.47,77.29,77.98,19260820
FB,2015-01-27,75.78,76.88,75.63,76.71,20109977
FB,2015-01-28,76.24,77.638,76,76.9,53306422
FB,2015-01-29,78,78.02,74.21,76.85,61293468
FB,2015-01-30,75.91,78.16,75.75,78,42649491
FB,2015-02-02,74.99,76.14,73.75,76.11,41955258
FB,2015-02-03,75.4,75.58,73.86,75.19,26957714
FB,2015-02-04,75.63,76.35,75.01,75.09,20277368
FB,2015-02-05,75.615,75.98,75.21,75.71,15062573
FB,2015-02-06,74.47,75.7,74.25,75.68,21210994
FB,2015-02-09,74.44,74.83,73.45,74.05,16194322
FB,2015-02-10,75.19,75.34,74.5,74.85,15811344
FB,2015-02-11,76.51,76.75,75.03,75.09,20877427
FB,2015-02-12,76.23,76.87,75.89,76.86,17234976
FB,2015-02-13,75.74,76.48,75.5,76.46,18621860
FB,2015-02-17,75.6,76.91,75.08,75.3,25254400
FB,2015-02-18,76.71,76.9,75.45,75.94,22426421
FB,2015-02-19,79.42,79.84,76.95,76.986,45851177
FB,2015-02-20,79.895,80.34,79.2,79.55,36931698
FB,2015-02-23,78.84,80.19,78.38,79.96,24139056
FB,2015-02-24,78.45,79.48,78.1,78.5,18897133
FB,2015-02-25,79.56,80.2,78.5,78.5,25593800
FB,2015-02-26,80.41,81.37,79.72,79.88,31111891
FB,2015-02-27,78.97,81.23,78.62,80.68,30739197
FB,2015-03-02,79.75,79.855,78.52,79,21662537
FB,2015-03-03,79.6,79.7,78.52,79.61,18634973
FB,2015-03-04,80.895,81.15,78.85,79.3,28126686
FB,2015-03-05,81.21,81.99,81.05,81.23,27825733
FB,2015-03-06,80.005,81.33,79.83,80.9,24488581
FB,2015-03-09,79.44,79.91,78.63,79.68,18925097
FB,2015-03-10,77.55,79.26,77.55,78.5,23067057
FB,2015-03-11,77.57,78.43,77.26,77.8,20215704
FB,2015-03-12,78.93,79.05,77.91,78.1,16093319
FB,2015-03-13,78.05,79.38,77.68,78.6,18557296
FB,2015-03-16,78.07,78.12,77.36,77.96,19305406
FB,2015-03-17,79.365,79.78,78.34,78.36,22169969
FB,2015-03-18,80.91,81.24,79.17,79.25,36912446
FB,2015-03-19,82.75,83,81,81.12,42099523
FB,2015-03-20,83.8,84.6,83.07,83.39,44466323
FB,2015-03-23,84.43,84.96,83.3,83.92,27357333
FB,2015-03-24,85.31,86.0699,84.52,84.71,32576522
FB,2015-03-25,82.92,85.52,82.92,85.5,37436147
FB,2015-03-26,83.01,83.77,82.14,82.72,32794800
FB,2015-03-27,83.3,83.95,82.88,83.38,18372582
FB,2015-03-30,83.195,84.34,82.41,83.81,24527686
FB,2015-03-31,82.215,83.5,82.21,82.9,19734277
FB,2015-04-01,81.665,82.72,80.87,82.5,22058167
FB,2015-04-02,81.555,82.56,81.44,82.25,19664053
FB,2015-04-06,82.44,82.81,80.8,80.8,19062934
FB,2015-04-07,82.32,83.42,82.22,82.65,17467042
FB,2015-04-08,82.275,83.1,81.84,82.63,18966732
FB,2015-04-09,82.17,82.8,81.71,82.5,15927281
FB,2015-04-10,82.04,82.61,81.91,82.21,12529738
FB,2015-04-13,83.01,83.94,81.92,81.93,26883094
FB,2015-04-14,83.515,83.69,82.44,83.17,19634173
FB,2015-04-15,82.705,83.66,82.27,83.55,22390943
FB,2015-04-16,82.31,83.07,82.15,82.47,13769687
FB,2015-04-17,80.775,82.11,80.37,81.48,24214983
FB,2015-04-20,83.09,83.15,81.24,81.54,28796761
FB,2015-04-21,83.62,84.49,83.54,84,27171852
FB,2015-04-22,84.63,84.74,83.65,84.32,45547963
FB,2015-04-23,82.41,85.59,82.41,84.1,73728080
FB,2015-04-24,81.53,82.94,81.48,82.77,29660356
FB,2015-04-27,81.91,82.93,81.63,81.87,25446032
FB,2015-04-28,80.68,81.9,80.23,81.83,23775344
FB,2015-04-29,80.465,81.39,79.52,80.01,26430258
FB,2015-04-30,78.77,80.96,78.32,80.01,28999005
FB,2015-05-01,78.99,79.76,78.11,79.24,24136358
FB,2015-05-04,78.81,79.69,78.6301,79.33,14691991
FB,2015-05-05,77.56,78.8,77.22,78.55,22311318
FB,2015-05-06,78.1,78.81,77.05,77.97,28663026
FB,2015-05-07,78.425,78.94,77.56,78,19749428
FB,2015-05-08,78.51,79.23,78.03,79.1,19943595
FB,2015-05-11,78.01,79.03,77.93,78.48,18874054
FB,2015-05-12,77.46,77.89,76.79,77.87,21285310
FB,2015-05-13,78.44,78.53,77.65,77.72,21512309
FB,2015-05-14,81.37,81.845,78.67,78.94,49437996
FB,2015-05-15,80.42,81.52,80.18,81.41,27069884
FB,2015-05-18,80.88,81.38,80.23,80.33,21613674
FB,2015-05-19,80.63,81.69,80.55,81.25,17955389
FB,2015-05-20,80.55,81.1,79.46,80.47,23056899
FB,2015-05-21,80.48,80.92,80.08,80.19,13402749
FB,2015-05-22,80.54,81.31,80.25,80.35,19567937
FB,2015-05-26,79.335,80.6,79.08,80.43,16321339
FB,2015-05-27,80.55,80.66,79.43,79.6,14160865
FB,2015-05-28,80.145,81.0745,80,80.25,11982008
FB,2015-05-29,79.19,80.07,78.88,79.95,16134580
FB,2015-06-01,80.29,80.38,78.66,79.3,18119012
FB,2015-06-02,80.445,81.35,79.56,79.76,18923300
FB,2015-06-03,82.44,82.53,81.25,81.35,31774993
FB,2015-06-04,82.05,82.95,81.51,82.14,20863877
FB,2015-06-05,82.14,82.46,81.51,81.87,16143093
FB,2015-06-08,80.67,82,80.13,81.82,16915471
FB,2015-06-09,80.67,81.19,79.32,80.6,16497538
FB,2015-06-10,82.16,82.6,80.81,80.83,21531208
FB,2015-06-11,81.83,82.9,81.36,82.31,18656811
FB,2015-06-12,81.53,82.09,81.2,81.37,11417882
FB,2015-06-15,80.71,80.93,80.07,80.55,18805087
FB,2015-06-16,81.06,81.51,80.45,80.82,13693666
FB,2015-06-17,81.79,82.22,81.34,81.76,18350287
FB,2015-06-18,82.905,83.19,81.57,81.64,26782573
FB,2015-06-19,82.51,82.98,82.12,82.83,23353194
FB,2015-06-22,84.74,84.97,83.31,83.41,29383079
FB,2015-06-23,87.88,87.97,84.76,84.96,50667853
FB,2015-06-24,88.86,89.25,87.45,87.66,41370227
FB,2015-06-25,87.98,89.4,87.835,89.26,27301967
FB,2015-06-26,88.01,88.34,86.8283,88.12,38214647
FB,2015-06-29,85.8,87.5,85.73,86.61,35957872
FB,2015-06-30,85.765,86.7,85.57,86.6,23233183
FB,2015-07-01,86.91,87.95,86.49,86.77,25260045
FB,2015-07-02,87.285,87.44,86.3401,87.4,16908781
FB,2015-07-06,87.55,88.1846,86.39,86.49,24635915
FB,2015-07-07,87.22,87.85,85.231,87.8,33059921
FB,2015-07-08,85.65,86.75,85.445,86.29,24399340
FB,2015-07-09,85.88,87.6,85.6499,86.73,23307402
FB,2015-07-10,87.95,88.22,86.77,87.35,23245873
FB,2015-07-13,90.1,90.22,88.42,88.66,29976670
FB,2015-07-14,89.68,90.8,89.65,90.46,26627849
FB,2015-07-15,89.76,90.99,89.42,90,30886601
FB,2015-07-16,90.85,90.86,89.77,90.28,21804086
FB,2015-07-17,94.97,95.39,92.54,92.55,54001635
FB,2015-07-20,97.91,98.6,95.36,95.85,54860541
FB,2015-07-21,98.39,99.24,97.1427,98.95,39453332
FB,2015-07-22,97.04,97.58,95.92,96.74,28299518
FB,2015-07-23,95.44,97.45,94.81,96.96,29418833
FB,2015-07-24,96.95,97.76,95.88,97.35,33444930
FB,2015-07-27,94.17,96.61,93.8301,96.58,38585381
FB,2015-07-28,95.29,95.56,93.31,94.84,35235993
FB,2015-07-29,96.99,97.28,94.74,96.32,64648320
FB,2015-07-30,95.21,95.81,91.8,94.91,86211323
FB,2015-07-31,94.01,96.33,93.95,94.95,46509045
FB,2015-08-03,94.14,95.08,92.8,93.53,29343117
FB,2015-08-04,94.06,94.73,93.33,93.79,20136036
FB,2015-08-05,96.44,97.09,95.18,95.25,29813174
FB,2015-08-06,95.12,98.74,94.42,97.18,42271318
FB,2015-08-07,94.3,95.4,93.61,95.38,23199145
FB,2015-08-10,94.15,95.9,93.63,95.68,21624153
FB,2015-08-11,93.62,94.76,92.9006,93.73,22491031
FB,2015-08-12,94.19,94.44,91.19,92.7,27120375
