symbol,date,close,high,low,open,volume
ISRG,2014-02-25,144.9565,146.3285,144.3332,145.7132,877695
ISRG,2014-02-26,146.1165,147.4165,144.9232,146.1399,824628
ISRG,2014-02-27,148.0499,148.5699,145.3332,146.0565,1033197
ISRG,2014-02-28,148.2765,151.6565,146.6035,148.0665,1847610
ISRG,2014-03-03,151.2798,154.1551,146.6832,147.4332,2061837
ISRG,2014-03-04,149.8365,151.9665,147.8279,151.9665,2228490
ISRG,2014-03-05,148.9732,150.6665,147.8465,149.5132,780435
ISRG,2014-03-06,148.1165,149.9165,147.3732,148.9999,777270
ISRG,2014-03-07,147.9932,150.1565,147.2599,148.8665,681615
ISRG,2014-03-10,146.1965,148.1632,145.3465,147.6899,1098897
ISRG,2014-03-11,145.0632,147.3499,144.6365,146.5499,836430
ISRG,2014-03-12,144.3799,147.3032,143.0232,144.2765,1074180
ISRG,2014-03-13,143.2232,146.3299,142.8565,144.6665,797055
ISRG,2014-03-14,141.0232,143.9132,140.7299,142.2699,915558
ISRG,2014-03-17,142.2032,143.4399,141.0232,141.3399,750792
ISRG,2014-03-18,143.0065,143.2539,141.7199,141.9199,513165
ISRG,2014-03-19,144.8465,145.0332,142.8432,142.8432,942534
ISRG,2014-03-20,145.6699,145.7898,141.7165,143.7732,764952
ISRG,2014-03-21,142.9632,147.8465,142.8132,147.8465,1927749
ISRG,2014-03-24,140.6892,145.0499,139.7532,143.7232,1034625
ISRG,2014-03-25,140.9685,142.5115,139.9932,140.9532,516015
ISRG,2014-03-26,141.5532,143.3332,141.1099,141.8899,688218
ISRG,2014-03-27,142.8699,143.8432,139.4332,140.8265,2185389
ISRG,2014-03-28,144.9965,146.2965,142.88,143.2032,1831560
ISRG,2014-03-31,145.9965,147.3332,144.3332,144.9932,1557393
ISRG,2014-04-01,164.5332,167.7698,156.7398,162.0165,8597421
ISRG,2014-04-02,172.8332,174.1665,166.1998,168.1232,4018011
ISRG,2014-04-03,180.2098,180.4098,173.1532,173.1532,3708861
ISRG,2014-04-04,168.5065,178.8898,168.3873,178.3332,4229124
ISRG,2014-04-07,165.6765,171.2698,165.4532,168.3298,2057574
ISRG,2014-04-08,163.2798,166.7798,161.4612,166.6665,2334429
ISRG,2014-04-09,152.2132,153.9743,146.3399,147.3065,7851927
ISRG,2014-04-10,151.2032,154.9998,150.8265,153.2598,2117799
ISRG,2014-04-11,146.5432,150.5432,144.5732,150.1865,2433423
ISRG,2014-04-14,141.6665,147.5832,140.8032,147.3765,2108778
ISRG,2014-04-15,139.0299,142.4212,136.8699,141.7065,2303523
ISRG,2014-04-16,138.3765,142.0399,137.7532,141.9532,2172249
ISRG,2014-04-17,137.3299,139.1765,136.6732,138.3332,1619823
ISRG,2014-04-21,137.0365,138.9087,136.1365,136.6699,1169412
ISRG,2014-04-22,140.7765,143.8765,138.5465,143.3332,3039786
ISRG,2014-04-23,124.6432,132.4664,124.1099,129.0665,6610896
ISRG,2014-04-24,123.7732,125.5132,122.6732,125.4499,1534788
ISRG,2014-04-25,122.1232,123.3299,120.8099,122.8399,1718886
ISRG,2014-04-28,122.5999,123.9632,121.4599,122.9665,1570593
ISRG,2014-04-29,120.5299,125.6665,117.7932,124.1299,1825353
ISRG,2014-04-30,120.5665,121.2232,119.3399,119.7365,1256379
ISRG,2014-05-01,119.7099,123.6599,119.4599,121.7465,1385859
ISRG,2014-05-02,121.1965,123.5432,121.0499,123.5265,2415996
ISRG,2014-05-05,121.3232,121.9332,119.7602,120.4632,1402509
ISRG,2014-05-06,120.0999,122.1032,120.0032,120.8165,2134638
ISRG,2014-05-07,117.6499,120.7465,117.5132,120.0832,2193672
ISRG,2014-05-08,117.4499,119.9432,117.0999,117.3032,3065073
ISRG,2014-05-09,117.6865,117.7652,115.4866,117.1899,2754009
ISRG,2014-05-12,121.8899,122.3832,116.6865,118.2332,1607787
ISRG,2014-05-13,121.8232,122.7899,120.6665,121.7032,1315716
ISRG,2014-05-14,123.8899,125.1999,120.6665,121.3032,2411862
ISRG,2014-05-15,121.4765,124.3165,120.1865,124.3165,1926960
ISRG,2014-05-16,124.6965,124.8999,120.8099,121.7199,1893315
ISRG,2014-05-19,123.6432,125.7265,123.3532,124.0132,1287903
ISRG,2014-05-20,121.1999,123.6632,121.0599,123.2232,785631
ISRG,2014-05-21,122.1099,122.8099,121.0432,121.8299,530217
ISRG,2014-05-22,121.5465,123.6199,121.0832,121.7565,857427
ISRG,2014-05-23,121.2865,121.9965,120.8765,121.5632,851892
ISRG,2014-05-27,123.7899,124.2699,120.8399,121.5232,1481652
ISRG,2014-05-28,121.5599,123.9632,121.5499,123.7399,1119132
ISRG,2014-05-29,124.9499,125.3999,121.6032,122.1965,1242090
ISRG,2014-05-30,123.2465,125.0232,122.4265,125.0132,914718
ISRG,2014-06-02,123.6332,124.0899,122.0632,122.9032,1181898
ISRG,2014-06-03,123.6465,124.6399,122.9865,122.9865,728160
ISRG,2014-06-04,123.3765,124.1265,122.8982,123.0965,896727
ISRG,2014-06-05,122.9465,124.8732,122.8132,123.7199,1090212
ISRG,2014-06-06,123.7532,123.8565,122.6732,123.4032,884508
ISRG,2014-06-09,124.9465,125.2729,123.2849,123.6399,959847
ISRG,2014-06-10,125.8665,126.5332,124.2969,124.4465,987747
ISRG,2014-06-11,127.4599,128.2299,125.5999,125.7365,1292850
ISRG,2014-06-12,130.7899,130.9665,126.9999,127.0332,1830987
ISRG,2014-06-13,132.2732,132.9532,130.2132,130.6199,1675923
ISRG,2014-06-16,136.6065,136.9932,132.2899,132.4965,2203521
ISRG,2014-06-17,134.4132,137.3132,134.3565,136.9332,1487157
ISRG,2014-06-18,134.7232,134.8382,133.2499,134.1199,888468
ISRG,2014-06-19,134.0665,135.3499,132.6794,135.3499,1098366
ISRG,2014-06-20,134.7165,134.9999,132.9532,134.7432,1812078
ISRG,2014-06-23,134.3232,136.4365,133.5965,135.3065,1121292
ISRG,2014-06-24,134.0832,135.7099,133.9232,134.4665,1277160
ISRG,2014-06-25,135.0265,135.3299,133.2332,134.7465,804843
ISRG,2014-06-26,136.9299,137.0965,134.0472,134.7265,1866000
ISRG,2014-06-27,141.1332,142.1432,136.5265,137.2632,3540687
ISRG,2014-06-30,137.2665,140.7232,136.6665,140.5932,1478556
ISRG,2014-07-01,135.4965,138.1165,135.2399,137.2765,1171065
ISRG,2014-07-02,134.4465,136.4032,134.0232,136.0065,1031373
ISRG,2014-07-03,134.6799,134.9732,133.6232,134.3332,680685
ISRG,2014-07-07,131.4199,134.6565,130.4165,134.5265,1541043
ISRG,2014-07-08,128.6399,131.7999,127.3732,131.7999,1550535
ISRG,2014-07-09,128.7465,129.5765,127.2532,128.7499,1183092
ISRG,2014-07-10,127.6399,129.0732,126.6699,127.2532,1281408
ISRG,2014-07-11,129.7465,130.1599,127.9999,128.0865,1446477
ISRG,2014-07-14,128.1965,130.7393,127.6999,130.0765,1486836
ISRG,2014-07-15,127.8565,129.4432,127.4632,127.9765,1712448
ISRG,2014-07-16,126.7532,129.0499,126.6665,127.8199,1360104
ISRG,2014-07-17,127.4065,128.4599,125.3332,125.7832,1614198
ISRG,2014-07-18,128.9999,129.6299,126.6499,127.2232,1993449
ISRG,2014-07-21,129.5732,129.6099,126.6799,127.2999,1361562
ISRG,2014-07-22,130.7199,132.5165,129.9999,130.9832,2966076
ISRG,2014-07-23,153.8765,154.4632,146.1832,146.7099,8540382
ISRG,2014-07-24,157.7765,160.9998,151.6665,152.3365,3681231
ISRG,2014-07-25,156.5665,157.2532,153.5198,154.6265,3009054
ISRG,2014-07-28,155.0965,158.2798,153.8682,158.2798,1562544
ISRG,2014-07-29,155.0765,156.3332,153.6099,155.4465,1106556
ISRG,2014-07-30,155.6632,156.6632,154.9792,155.9098,812682
ISRG,2014-07-31,152.5165,155.3298,152.3098,154.9765,1427688
ISRG,2014-08-01,151.0565,153.3165,150.3332,152.9998,2198112
ISRG,2014-08-04,151.6732,152.1765,150.1115,150.7698,918132
ISRG,2014-08-05,149.4565,151.6732,148.6732,150.5465,748158
ISRG,2014-08-06,149.4765,150.1765,147.9132,148.8065,689769
ISRG,2014-08-07,147.2665,149.8499,146.8807,149.6132,769098
ISRG,2014-08-08,148.0099,148.6532,146.9735,147.9165,905682
ISRG,2014-08-11,147.8765,150.3165,146.1665,147.6232,1101237
ISRG,2014-08-12,150.5098,150.6398,148.4132,148.5132,893280
ISRG,2014-08-13,151.7832,151.8332,149.6199,150.1998,730059
ISRG,2014-08-14,153.4632,153.5765,150.8165,151.5665,637710
ISRG,2014-08-15,153.0465,155.6898,152.5132,154.9165,835410
ISRG,2014-08-18,154.7698,156.0965,153.2965,153.5298,931299
ISRG,2014-08-19,157.7232,158.1265,154.8398,155.2532,891975
ISRG,2014-08-20,155.8332,157.9432,155.0832,157.0698,693906
ISRG,2014-08-21,157.2965,157.4763,155.3298,156.3032,667845
ISRG,2014-08-22,157.2465,157.4932,155.9574,157.4698,504000
ISRG,2014-08-25,156.8465,158.4965,156.0798,157.8065,719703
ISRG,2014-08-26,159.5598,160.1465,155.9265,156.3332,985017
ISRG,2014-08-27,157.0365,159.3165,156.6798,159.2698,514935
ISRG,2014-08-28,155.1898,157.1698,154.6032,156.1065,583188
ISRG,2014-08-29,156.6698,157.209,154.7332,156.7365,735735
ISRG,2014-09-02,158.0198,158.3165,156.2832,157.5165,648711
ISRG,2014-09-03,157.9032,158.5532,157.2107,158.2032,509385
ISRG,2014-09-04,154.9032,158.4665,154.5232,158.0532,994935
ISRG,2014-09-05,155.1265,155.4332,152.0098,155.4198,974652
ISRG,2014-09-08,155.5932,155.8265,153.3932,155.7065,806772
ISRG,2014-09-09,155.6032,158.8698,155.3498,158.2532,775089
ISRG,2014-09-10,157.8465,158.3965,154.0598,154.9598,875817
ISRG,2014-09-11,156.6665,157.7412,156.0965,156.2732,593934
ISRG,2014-09-12,160.2432,160.5398,156.4065,156.4065,1281795
ISRG,2014-09-15,156.2598,159.5232,155.0098,159.3898,1184292
ISRG,2014-09-16,158.2265,158.9932,154.3598,156.0965,707592
ISRG,2014-09-17,157.8432,159.4591,156.9998,158.3832,676113
ISRG,2014-09-18,158.5132,158.9998,157.2165,158.4532,629226
ISRG,2014-09-19,156.5098,159.6663,156.3998,159.6232,1523064
ISRG,2014-09-22,152.3632,155.6032,150.5038,155.3465,1268982
ISRG,2014-09-23,152.0398,152.6192,150.8332,151.1732,656928
ISRG,2014-09-24,155.2498,155.7732,152.2132,152.7332,791220
ISRG,2014-09-25,152.5132,155.7032,151.8698,154.9165,959817
ISRG,2014-09-26,153.4332,154.5965,151.6098,152.3132,577686
ISRG,2014-09-29,154.9065,155.7832,151.8332,152.8498,706647
ISRG,2014-09-30,153.9398,156.3165,152.6698,154.9298,989232
ISRG,2014-10-01,154.2665,154.8432,151.9032,154.4398,837762
ISRG,2014-10-02,156.5465,157.1665,152.1332,154.5165,753354
ISRG,2014-10-03,158.4032,160.3332,157.0132,157.0132,1052685
ISRG,2014-10-06,162.1832,168.5798,161.7198,163.1065,1949004
ISRG,2014-10-07,160.7532,162.9465,159.6365,161.2198,1243410
ISRG,2014-10-08,163.2832,163.8565,159.9465,161.2498,1028172
ISRG,2014-10-09,158.7832,162.7132,156.9998,162.7132,1423785
ISRG,2014-10-10,156.6832,160.7198,156.4632,158.8765,846114
ISRG,2014-10-13,155.0232,158.7032,154.8632,156.2665,757797
ISRG,2014-10-14,153.7698,158.2305,152.4965,157.3965,1180761
ISRG,2014-10-15,153.3798,154.5232,149.7799,152.0665,1193214
ISRG,2014-10-16,152.1698,155.8165,150.6165,151.0465,1003908
ISRG,2014-10-17,156.7465,157.7918,154.8898,155.0532,993393
ISRG,2014-10-20,161.7532,162.2298,157.2065,159.9665,1381377
ISRG,2014-10-21,165.2565,166.2198,158.3332,161.3832,2338734
ISRG,2014-10-22,160.6032,167.2332,158.9882,167.2332,2699931
ISRG,2014-10-23,161.8432,164.8465,160.8632,161.3965,1345422
ISRG,2014-10-24,159.3365,162.5932,159.0965,161.7732,1359435
ISRG,2014-10-27,159.2365,159.9932,156.5832,158.4965,1163556
ISRG,2014-10-28,163.8965,164.0465,159.5232,159.9298,971901
ISRG,2014-10-29,162.4732,163.3332,160.2932,160.7832,945975
ISRG,2014-10-30,163.3332,164.6932,160.7465,161.8498,785793
ISRG,2014-10-31,165.2665,166.8365,164.1732,165.2565,1127196
ISRG,2014-11-03,165.2798,166.9398,162.1032,162.3532,832047
ISRG,2014-11-04,165.3332,166.2565,163.5165,165.2798,696795
ISRG,2014-11-05,168.4565,168.7432,164.6732,165.9465,1327296
ISRG,2014-11-06,169.5498,170.7432,166.3398,168.0032,809184
ISRG,2014-11-07,166.6732,170.4665,165.6665,170.1232,757062
ISRG,2014-11-10,169.6632,169.8198,166.3732,166.3732,803172
ISRG,2014-11-11,171.4465,171.6265,167.6665,169.9465,775848
ISRG,2014-11-12,171.0798,172.2698,169.8265,171.4465,477537
ISRG,2014-11-13,172.0332,174.4711,171.3798,171.4498,1023039
ISRG,2014-11-14,170.7365,172.6098,170.2498,172.4698,588348
ISRG,2014-11-17,170.4632,172.7765,169.9832,170.0998,520548
ISRG,2014-11-18,172.0632,172.6165,169.9998,170.1165,667008
ISRG,2014-11-19,171.0098,171.9132,170.4805,171.5098,632778
ISRG,2014-11-20,171.1732,171.7698,170.4532,170.6098,341943
ISRG,2014-11-21,171.8098,173.3332,169.7065,173.3332,792207
ISRG,2014-11-24,173.7765,174.0915,171.2665,171.6665,791121
ISRG,2014-11-25,172.1632,174.5498,171.7165,173.3332,1036428
ISRG,2014-11-26,171.6698,172.0532,168.0798,168.0798,440520
ISRG,2014-11-28,172.5898,173.2298,171.4465,171.6698,282537
ISRG,2014-12-01,171.2432,173.0898,170.5598,171.9565,394302
ISRG,2014-12-02,170.7932,172.0165,169.8465,171.9798,538677
ISRG,2014-12-03,172.8698,173.2698,170.2965,170.5698,476298
ISRG,2014-12-04,170.2332,173.3165,169.6665,170.8332,542292
ISRG,2014-12-05,169.6215,171.5798,169.3398,169.6665,358596
ISRG,2014-12-08,171.7065,171.9332,167.1332,167.1332,744579
ISRG,2014-12-09,171.6432,171.8098,168.5398,169.6665,518097
ISRG,2014-12-10,166.9298,170.9765,166.3598,170.9765,779481
ISRG,2014-12-11,168.7065,170.4098,167.9998,168.1998,501720
ISRG,2014-12-12,167.5898,170.4898,166.9998,166.9998,548067
ISRG,2014-12-15,166.3365,169.7682,165.8198,168.0398,544296
ISRG,2014-12-16,165.7232,168.9265,165.5532,166.5265,417720
ISRG,2014-12-17,170.0698,170.8515,165.8398,166.3432,790911
ISRG,2014-12-18,174.5032,174.5032,170.3332,171.5965,808434
ISRG,2014-12-19,177.3198,178.2115,173.4098,173.6065,1454061
ISRG,2014-12-22,177.9465,179.6103,175.1665,177.5432,453279
ISRG,2014-12-23,175.3865,179.3032,174.8498,179.0032,455451
ISRG,2014-12-24,176.9798,178.0882,174.5998,176.2032,222798
ISRG,2014-12-26,177.0798,178.2265,175.8532,177.1298,243564
ISRG,2014-12-29,176.5765,177.7865,175.7998,177.3565,332037
ISRG,2014-12-30,175.3032,177.5765,175.0832,175.0965,323802
ISRG,2014-12-31,176.3132,178.6665,175.1398,176.0632,447693
ISRG,2015-01-02,175.1898,178.5998,173.7698,176.9598,536148
ISRG,2015-01-05,171.4565,174.4965,171.2632,174.2598,1291506
ISRG,2015-01-06,173.2632,174.8098,171.4632,174.4665,847779
ISRG,2015-01-07,174.2132,177.6332,173.7332,174.5932,1131645
ISRG,2015-01-08,177.6665,178.8998,174.5932,176.1998,1224801
ISRG,2015-01-09,173.6232,178.7532,173.4932,176.9898,981639
ISRG,2015-01-12,175.1698,175.4332,171.6398,174.2765,961587
ISRG,2015-01-13,173.8865,177.9998,172.2465,177.3332,1434561
ISRG,2015-01-14,178.4532,178.9482,172.9932,173.7698,966243
ISRG,2015-01-15,174.7932,179.3632,174.1465,178.3732,742224
ISRG,2015-01-16,176.8765,177.2648,173.1298,174.3198,796557
ISRG,2015-01-20,173.9632,178.3165,172.8632,178.0632,815232
ISRG,2015-01-21,172.7065,175.7098,172.0065,172.6398,741555
ISRG,2015-01-22,175.1265,175.5149,172.023,172.7698,1516362
ISRG,2015-01-23,172.5232,175.6065,169.3398,170.7798,1518819
ISRG,2015-01-26,173.6698,173.7365,170.5898,172.4832,659784
ISRG,2015-01-27,169.7365,172.3865,168.6732,171.0032,1161162
ISRG,2015-01-28,167.5198,171.2465,167.3265,168.3332,763809
ISRG,2015-01-29,168.3265,169.1732,164.3148,167.0798,843501
ISRG,2015-01-30,164.8265,168.2965,164.5465,166.9832,852078
ISRG,2015-02-02,169.0432,169.2898,164.8865,166.6165,1230405
ISRG,2015-02-03,169.5532,170.5398,167.5065,169.4232,677181
ISRG,2015-02-04,168.3065,170.9298,168.0332,169.1365,515295
ISRG,2015-02-05,172.0565,172.1332,169.0332,169.3865,1004508
ISRG,2015-02-06,170.7565,174.4665,169.9198,171.4632,864936
ISRG,2015-02-09,167.0965,171.0032,166.2998,169.9998,686439
ISRG,2015-02-10,166.6232,168.3265,165.1698,167.5765,932382
ISRG,2015-02-11,166.3098,167.9998,165.5198,166.3665,403647
ISRG,2015-02-12,169.2365,169.4265,165.2932,166.7165,710664
ISRG,2015-02-13,170.2432,170.4198,168.5632,168.7398,419622
ISRG,2015-02-17,171.3332,172.0898,169.0665,170.2432,572751
ISRG,2015-02-18,170.9532,171.6248,170.0465,171.1665,335424
ISRG,2015-02-19,170.4898,170.9498,168.4727,169.8365,384480
ISRG,2015-02-20,171.1032,171.1278,168.7598,170.4165,462963
ISRG,2015-02-23,171.2332,171.6432,169.5398,169.8765,349653
ISRG,2015-02-24,170.6232,171.2132,169.8398,170.9198,358431
ISRG,2015-02-25,169.2198,171.0632,168.3332,170.0032,347634
ISRG,2015-02-26,168.7765,170.8365,167.9198,169.5632,375396
ISRG,2015-02-27,166.6665,168.7765,165.8465,168.7765,847986
ISRG,2015-03-02,167.7515,168.3298,166.9932,166.9932,534726
ISRG,2015-03-03,169.6898,170.3298,167.3498,169.4165,834342
ISRG,2015-03-04,166.8532,168.6415,166.3332,168.4898,792453
ISRG,2015-03-05,166.5065,168.1365,166.0165,167.1532,615360
ISRG,2015-03-06,164.6798,166.5065,163.9132,165.6598,817038
ISRG,2015-03-09,164.1965,164.6665,162.2215,163.5665,898161
ISRG,2015-03-10,162.5065,164.204,162.4965,162.8665,776928
ISRG,2015-03-11,164.5032,165.6365,162.3598,162.3832,642408
ISRG,2015-03-12,166.4165,167.6332,164.3865,165.8598,434574
ISRG,2015-03-13,164.4832,166.9265,163.6732,165.8332,603003
ISRG,2015-03-16,168.9398,169.3432,164.4365,164.6832,652770
ISRG,2015-03-17,168.5832,169.6032,167.8132,168.0765,635514
ISRG,2015-03-18,169.6198,170.6848,166.6532,169.0698,657240
ISRG,2015-03-19,169.5865,170.3765,168.7973,169.0998,386934
ISRG,2015-03-20,169.6765,171.5657,169.0532,170.6432,863961
ISRG,2015-03-23,169.4032,170.3948,168.3232,169.6765,462510
ISRG,2015-03-24,167.8998,170.1832,167.4432,169.3898,460788
ISRG,2015-03-25,165.0765,169.4332,164.7148,167.6765,621576
ISRG,2015-03-26,166.3298,168.6532,164.0115,164.8532,822135
ISRG,2015-03-27,165.7498,168.2265,164.7998,164.7998,793584
ISRG,2015-03-30,168.7198,169.3332,165.9865,166.8565,596187
ISRG,2015-03-31,168.3432,171.6632,167.9232,167.9232,648471
ISRG,2015-04-01,168.8398,169.6898,165.3065,167.3132,858582
ISRG,2015-04-02,169.4298,170.3265,166.8978,169.4398,504165
ISRG,2015-04-06,171.4432,171.9698,167.6665,168.0565,815241
ISRG,2015-04-07,170.8198,172.5132,170.6998,172.2132,563316
ISRG,2015-04-08,170.4865,171.7798,169.8298,169.9332,524067
ISRG,2015-04-09,171.0298,172.4698,169.7365,170.7498,489315
ISRG,2015-04-10,176.7865,177.8132,169.6765,171.0298,1419783
ISRG,2015-04-13,180.7698,182.7932,176.3332,176.9532,1651467
ISRG,2015-04-14,178.6832,181.6665,176.3732,180.0232,1148556
ISRG,2015-04-15,177.9032,179.7831,177.1099,178.9165,611259
ISRG,2015-04-16,181.1632,182.0465,176.0898,178.7698,1143609
ISRG,2015-04-17,180.2332,180.8398,178.0965,178.5998,1139787
ISRG,2015-04-20,184.3265,184.7265,180.2498,181.2998,1358475
ISRG,2015-04-21,182.2432,186.348,181.2465,184.9298,1438116
ISRG,2015-04-22,172.3098,178.8465,172.0565,176.9932,2128413
ISRG,2015-04-23,170.9232,173.0933,170.8332,171.7665,1214091
ISRG,2015-04-24,168.6398,171.4665,168.0732,168.4432,1001682
ISRG,2015-04-27,166.8398,170.6032,166.5832,168.6398,927849
ISRG,2015-04-28,168.3132,169.4532,164.6432,166.9998,1034367
ISRG,2015-04-29,166.5098,168.4432,164.9998,168.3132,746847
